timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
48825,66,0x6A,1.752743,-4.013960,1.172483,0.859029,1.401936,5.003597
48825,66,0x6B,4.427918,-2.733800,4.088138,-0.446695,2.681393,3.242473
48828,67,0x6A,1.703690,-3.914658,1.058824,0.831082,1.386053,5.003597
48828,67,0x6B,4.319045,-2.757728,4.094120,-0.439518,2.687960,3.211930
48830,68,0x6A,1.716850,-3.789035,0.863809,0.811840,1.363298,5.003597
48830,68,0x6B,4.180261,-2.787638,3.982853,-0.432340,2.683684,3.177874
48833,69,0x6A,1.680958,-3.631108,0.687937,0.790001,1.337642,5.003597
48833,69,0x6B,4.082156,-2.975475,3.920640,-0.426995,2.691319,3.146261
48835,70,0x6A,1.786242,-3.422933,0.550349,0.770301,1.312597,5.003597
48835,70,0x6B,3.994817,-3.174079,3.900301,-0.429744,2.700941,3.115107
48838,71,0x6A,1.740778,-3.160919,0.565903,0.743118,1.287551,5.003597
48838,71,0x6B,3.942175,-3.433701,3.938586,-0.425162,2.718503,3.085938
48840,72,0x6A,1.726422,-3.085545,0.558724,0.688140,1.262048,5.003597
48840,72,0x6B,3.719643,-3.687340,4.278367,-0.413250,2.724306,3.059977
48843,73,0x6A,1.674976,-2.974278,0.608973,0.648433,1.252121,5.003597
48843,73,0x6B,3.571288,-3.884748,4.466204,-0.394772,2.721557,3.028364
48845,74,0x6A,1.777867,-2.791228,0.583849,0.611018,1.249525,5.003597
48845,74,0x6B,3.570091,-3.962514,4.546363,-0.372017,2.709646,3.007290
48848,75,0x6A,1.935793,-2.603391,0.488136,0.572228,1.248914,5.003597
48848,75,0x6B,3.450450,-4.140780,4.785645,-0.352164,2.697734,2.992018
48850,76,0x6A,2.126023,-2.360520,0.319442,0.532522,1.239446,5.003597
48850,76,0x6B,3.408576,-4.177869,4.859823,-0.333685,2.677117,2.978884
48853,77,0x6A,2.201397,-2.057827,0.144766,0.484263,1.230283,5.003597
48853,77,0x6B,3.184847,-4.371687,4.997410,-0.318719,2.657875,2.961475
48855,78,0x6A,2.293520,-1.832902,-0.059821,0.425009,1.219440,5.003597
48855,78,0x6B,3.084348,-4.543970,4.960321,-0.300698,2.624430,2.942232
48858,79,0x6A,2.413162,-1.574477,-0.126820,0.368657,1.206001,5.003597
48858,79,0x6B,2.885744,-4.724628,4.997410,-0.281914,2.595872,2.919478
48860,80,0x6A,3.016153,-1.166501,-0.161516,0.295659,1.168891,5.003597
48860,80,0x6B,2.744568,-5.014160,5.028517,-0.261756,2.566703,2.893669
48863,81,0x6A,2.782853,-1.147359,-0.567099,0.223424,1.138042,5.003597
48863,81,0x6B,2.622534,-5.370690,4.774878,-0.231212,2.541810,2.854420
48865,82,0x6A,2.391626,-1.068395,-0.807578,0.127824,1.116051,5.003597
48865,82,0x6B,2.544767,-5.576474,4.575077,-0.193033,2.516765,2.811965
48868,83,0x6A,2.054238,-0.768096,-0.955933,0.018021,1.098794,5.003597
48868,83,0x6B,2.292324,-5.745167,4.563113,-0.153022,2.501493,2.732400
48870,84,0x6A,1.758725,-0.638884,-0.847059,-0.063225,1.066418,5.003597
48870,84,0x6B,2.171487,-5.736792,4.462614,-0.090103,2.479960,2.679408
48873,85,0x6A,1.794617,-0.580260,-0.508475,-0.098960,1.030377,5.003597
48873,85,0x6B,1.984846,-5.682954,4.522435,-0.060323,2.463314,2.618321
48875,86,0x6A,1.916651,-0.422333,-0.348156,-0.102931,1.007470,5.003597
48875,86,0x6B,1.825724,-5.545367,4.566702,-0.037874,2.444988,2.561969
48992,87,0x6A,4.966303,8.157133,-1.372284,-0.446848,-0.261603,4.126090
48992,87,0x6B,-4.185047,-5.807380,2.219343,-0.526871,1.856419,1.722640
48995,88,0x6A,5.112266,8.390432,-1.154537,-0.390037,-0.274737,4.078442
48995,88,0x6B,-4.133601,-5.733203,2.200201,-0.486860,1.831069,1.725389
48997,89,0x6A,5.310870,8.556733,-1.036092,-0.324217,-0.279776,4.039346
