timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
113008,52,0x6A,3.276970,-5.023731,7.613962,-0.024282,-0.063835,-0.630871
113008,52,0x6B,9.048459,3.180061,3.122634,-0.416763,0.082620,-0.673326
113011,53,0x6A,3.298506,-5.036891,7.611569,-0.018631,-0.066890,-0.637285
113011,53,0x6B,9.065208,3.189633,3.071188,-0.423330,0.079260,-0.683558
113013,54,0x6A,3.286542,-5.029713,7.634301,-0.012217,-0.074984,-0.644616
113013,54,0x6B,9.048459,3.206382,3.172883,-0.430355,0.074526,-0.691958
113016,55,0x6A,3.303292,-5.079963,7.629515,-0.010537,-0.079260,-0.651488
113016,55,0x6B,9.025726,3.201597,3.141776,-0.436310,0.077427,-0.696692
113018,56,0x6A,3.290131,-5.075177,7.636693,-0.010843,-0.084605,-0.655458
113018,56,0x6B,9.012567,3.192025,3.211168,-0.445168,0.063377,-0.701426
113137,57,0x6A,2.245664,-5.132605,8.000402,-0.089644,-0.121868,-0.892016
113137,57,0x6B,9.131012,2.908476,3.279364,-0.683253,-0.088423,-0.874606
113140,58,0x6A,2.256432,-5.143373,8.036295,-0.085521,-0.120951,-0.896139
113140,58,0x6B,9.120243,2.955136,3.248257,-0.697455,-0.090866,-0.873385
113142,59,0x6A,2.195415,-5.151748,8.021938,-0.085521,-0.122478,-0.897819
113142,59,0x6B,9.092727,2.920440,3.230310,-0.711353,-0.091172,-0.871857
113145,60,0x6A,2.178665,-5.125426,8.032706,-0.080940,-0.124464,-0.902706
113145,60,0x6B,9.068798,2.919244,3.238685,-0.725861,-0.095142,-0.872010
113147,61,0x6A,2.164308,-5.059624,8.018349,-0.079871,-0.123089,-0.907593
113147,61,0x6B,9.071191,2.939583,3.220740,-0.738689,-0.095906,-0.870483
113150,62,0x6A,2.175076,-4.995017,7.995617,-0.083078,-0.120799,-0.917061
113150,62,0x6B,9.056834,2.891726,3.236293,-0.753960,-0.096669,-0.869108
113152,63,0x6A,2.140380,-4.985446,8.042276,-0.089339,-0.121715,-0.920879
113152,63,0x6B,9.040084,2.895315,3.205186,-0.770912,-0.099571,-0.867734
113155,64,0x6A,2.121237,-4.953143,8.048260,-0.092393,-0.116675,-0.924697
113155,64,0x6B,8.974281,2.895315,3.175276,-0.785878,-0.100640,-0.870788
113157,65,0x6A,2.100899,-4.978268,8.057830,-0.102625,-0.114232,-0.929126
113157,65,0x6B,8.901299,2.928815,3.183650,-0.804968,-0.101862,-0.873537
113160,66,0x6A,2.115255,-4.991428,8.080563,-0.105832,-0.110108,-0.930042
113160,66,0x6B,8.864212,2.863013,3.203990,-0.829402,-0.094990,-0.867429
113162,67,0x6A,2.120041,-4.965107,8.117651,-0.112705,-0.108581,-0.931417
113162,67,0x6B,8.786446,2.810370,3.214757,-0.839176,-0.098502,-0.862847
113165,68,0x6A,2.159523,-4.956732,8.097312,-0.123700,-0.102625,-0.938442
113165,68,0x6B,8.709875,2.813959,3.211168,-0.861320,-0.100029,-0.859793
113167,69,0x6A,2.163112,-4.924429,8.114061,-0.135154,-0.100640,-0.940732
113167,69,0x6B,8.648857,2.702693,3.332005,-0.875064,-0.101862,-0.859182
113170,70,0x6A,2.157130,-4.899304,8.081758,-0.149815,-0.096517,-0.948979
113170,70,0x6B,8.577072,2.629712,3.211168,-0.888962,-0.100945,-0.857655
113172,71,0x6A,2.112862,-4.838288,8.098508,-0.174707,-0.095142,-0.959975
113172,71,0x6B,8.514859,2.499303,3.369094,-0.899346,-0.097433,-0.861625
113175,72,0x6A,2.066202,-4.831109,8.080563,-0.194102,-0.088117,-0.967305
113175,72,0x6B,8.415558,2.535196,3.245864,-0.903775,-0.101709,-0.863153
113177,73,0x6A,2.042274,-4.829913,8.073383,-0.211512,-0.086285,-0.977232
113177,73,0x6B,8.358130,2.439483,3.357130,-0.914771,-0.106901,-0.863000
