timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
42487,139,0x6B,-5.487939,-2.335395,3.049652,0.613767,-1.452943,-0.590249
42489,140,0x6A,6.238089,6.535995,-1.548156,-1.332755,-1.643380,-5.003597
42489,140,0x6B,-5.344369,-2.440679,2.805584,0.590554,-1.451721,-0.603229
42492,141,0x6A,6.003592,6.568298,-1.365105,-1.233642,-1.616502,-5.003597
42492,141,0x6B,-5.271388,-2.538785,2.701497,0.541532,-1.435075,-0.626137
42495,142,0x6A,5.968896,6.606584,-1.085145,-1.109484,-1.600925,-5.003597
42495,142,0x6B,-5.212764,-2.591427,2.572284,0.503964,-1.434312,-0.640034
42497,143,0x6A,6.093323,6.801599,-0.813560,-0.974635,-1.590388,-5.003597
42497,143,0x6B,-5.200800,-2.683551,2.566302,0.450819,-1.433853,-0.660956
42613,144,0x6A,15.097515,-1.119841,0.043071,-1.349249,-1.556332,-5.003597
42613,144,0x6B,0.908076,-4.880162,1.274178,-2.143221,-2.242333,-2.435672
42616,145,0x6A,14.969498,-1.202393,0.211765,-1.284802,-1.531745,-5.003597
42616,145,0x6B,1.152144,-4.939982,1.229911,-2.136807,-2.220037,-2.476295
42618,146,0x6A,15.379869,-1.391426,0.434297,-1.218523,-1.489137,-5.003597
42618,146,0x6B,1.366302,-4.979464,1.403391,-2.128254,-2.165517,-2.600148
42621,147,0x6A,16.130018,-1.674976,0.702293,-1.140027,-1.457372,-5.003597
42621,147,0x6B,1.536192,-4.877769,1.686940,-2.115579,-2.152842,-2.689334
42623,148,0x6A,16.874186,-1.984846,0.960718,-1.062142,-1.424538,-5.003597
42623,148,0x6B,1.680958,-4.773681,1.647458,-2.102445,-2.151009,-2.774550
42626,149,0x6A,17.562120,-2.476572,1.329213,-0.992809,-1.381014,-5.003597
42626,149,0x6B,1.799403,-4.823930,1.645066,-2.097253,-2.161088,-2.855184
42628,150,0x6A,17.765512,-2.702693,1.454836,-0.948674,-1.310001,-5.003597
42628,150,0x6B,1.891526,-4.722235,1.668994,-2.092672,-2.178651,-2.930321
42631,151,0x6A,17.491533,-2.898905,1.566102,-0.951117,-1.262200,-5.003597
42631,151,0x6B,1.972882,-4.705486,1.481157,-2.095115,-2.201100,-3.009580
42633,152,0x6A,17.578871,-3.184847,1.818545,-0.985020,-1.227839,-5.003597
42633,152,0x6B,2.045863,-4.707879,1.524228,-2.096337,-2.223397,-3.084564
42636,153,0x6A,17.848064,-3.461218,2.063810,-1.032820,-1.209666,-5.003597
42636,153,0x6B,2.179861,-4.691129,1.435694,-2.098169,-2.252413,-3.160922
42638,154,0x6A,17.822939,-3.475575,2.258824,-1.100932,-1.205542,-5.003597
42638,154,0x6B,2.291128,-4.695915,1.509871,-2.093435,-2.286621,-3.242167
42641,155,0x6A,17.925831,-3.471986,2.571088,-1.144456,-1.204473,-5.003597
42641,155,0x6B,2.444268,-4.644469,1.661815,-2.084578,-2.323579,-3.330132
42643,156,0x6A,17.886349,-3.346363,2.830709,-1.132697,-1.195769,-5.003597
42643,156,0x6B,2.574677,-4.543970,1.695315,-2.068695,-2.397646,-3.464522
42646,157,0x6A,18.242878,-2.938386,3.055634,-1.090700,-1.176985,-5.003597
42646,157,0x6B,2.752943,-4.393223,1.858027,-2.036014,-2.454762,-3.558290
42648,158,0x6A,18.326630,-2.767299,2.982653,-1.036027,-1.159422,-5.003597
42648,158,0x6B,2.784049,-4.158726,1.732404,-2.015092,-2.495232,-3.637397
42651,159,0x6A,18.604195,-2.414358,2.873780,-0.964098,-1.161255,-5.003597
42651,159,0x6B,2.761317,-3.964907,1.892723,-2.021048,-2.532189,-3.715740
42653,160,0x6A,18.500107,-2.105684,2.623730,-0.958448,-1.151023,-5.003597
42653,160,0x6B,2.882155,-3.826123,1.878366,-2.027004,-2.564870,-3.782478
42656,161,0x6A,18.591036,-1.850848,2.516053,-0.986395,-1.165073,-5.003597
42656,161,0x6B,3.092723,-3.710072,1.986043,-2.050828,-2.579073,-3.845855
42658,162,0x6A,18.805193,-1.639084,2.455036,-1.046107,-1.178970,-5.003597
42658,162,0x6B,3.250650,-3.645465,2.188236,-2.061212,-2.593581,-3.903429
42661,163,0x6A,19.058832,-1.562513,2.446661,-1.125672,-1.191798,-5.003597
42661,163,0x6B,3.407379,-3.506682,2.141577,-2.085036,-2.596177,-3.955658
42663,164,0x6A,19.106688,-1.737189,2.501696,-1.199587,-1.217149,-5.003597
42663,164,0x6B,3.550949,-3.462414,2.378466,-2.105042,-2.594650,-4.007734
42666,165,0x6A,19.156937,-1.563710,2.859423,-1.269378,-1.247234,-5.003597
42666,165,0x6B,3.875176,-3.294917,2.250450,-2.134210,-2.584418,-4.052022
42668,166,0x6A,18.892530,-1.811367,3.404987,-1.334893,-1.253495,-5.003597
42668,166,0x6B,4.090530,-3.280560,2.362912,-2.161700,-2.556624,-4.103640
42671,167,0x6A,18.711872,-2.017149,4.003192,-1.376585,-1.263422,-5.003597
42671,167,0x6B,4.351348,-3.259024,2.286342,-2.185523,-2.531120,-4.132809
42673,168,0x6A,18.764515,-2.255235,4.578666,-1.407128,-1.255328,-5.003597
42673,168,0x6B,4.546363,-3.318845,2.407180,-2.188425,-2.511114,-4.162283
42676,169,0x6A,18.716658,-2.560320,5.056035,-1.439046,-1.223716,-5.003597
42676,169,0x6B,4.753342,-3.333202,2.258824,-2.186898,-2.489276,-4.193743
42678,170,0x6A,19.619949,-2.792424,5.562116,-1.408503,-1.220203,-5.003597
42678,170,0x6B,4.803592,-3.220740,2.337788,-2.181858,-2.455984,-4.228562
42681,171,0x6A,21.463619,-2.895315,5.954540,-1.359481,-1.210735,-5.003597
42681,171,0x6B,15.812969,-1.373480,-2.214557,-4.204738,-0.914618,-5.003597
42800,172,0x6A,36.320656,-3.815356,7.515856,-1.423927,1.069167,-5.003597
42800,172,0x6B,16.284355,-1.436890,-2.455036,-4.264756,-0.811687,-5.003597
42802,173,0x6A,36.672398,-4.027121,7.401000,-1.537701,1.129184,-5.003597
42802,173,0x6B,16.503300,-1.296910,-2.824727,-4.308433,-0.707077,-4.996572
42805,174,0x6A,36.917664,-3.962514,7.263413,-1.645213,1.182635,-5.003597
42805,174,0x6B,16.466209,-1.162912,-4.053442,-4.332715,-0.566577,-4.951215
42807,175,0x6A,37.515873,-4.143172,7.196414,-1.765095,1.242500,-5.003597
42807,175,0x6B,16.680367,-1.019342,-4.004389,-4.376239,-0.398437,-4.886464
42810,176,0x6A,37.824543,-4.125226,7.044470,-1.894446,1.287551,-5.003597
42810,176,0x6B,17.160130,-0.787239,-3.796213,-4.447099,-0.244346,-4.814993
42812,177,0x6A,37.823349,-4.104887,7.186843,-2.036166,1.348790,-5.003597
42812,177,0x6B,17.260628,-0.818345,-3.785445,-4.547433,-0.102167,-4.749172
42815,178,0x6A,37.929829,-4.293921,7.283752,-2.285705,1.395827,-5.003597
42815,178,0x6B,17.812172,-0.796810,-3.476772,-4.679991,0.042150,-4.684573
42817,179,0x6A,38.032719,-4.461418,7.464411,-2.460107,1.439504,-5.003597
42817,179,0x6B,18.083757,-1.178465,-3.795017,-4.838358,0.163254,-4.601953
42820,180,0x6A,38.193039,-4.724628,7.659425,-2.602591,1.498452,-5.003597
42820,180,0x6B,18.301504,-1.235893,-3.235096,-5.002223,0.336892,-4.557360
42822,181,0x6A,38.354553,-5.091927,7.881958,-2.696817,1.558317,-5.003597
42822,181,0x6B,18.547964,-1.647458,-3.022135,-5.003597,0.425162,-4.523763
42825,182,0x6A,38.590248,-5.471189,8.317451,-2.736676,1.630552,-5.003597
42825,182,0x6B,18.581465,-2.005185,-2.941976,-5.003597,0.505186,-4.507269
42827,183,0x6A,38.596230,-5.927022,8.652448,-2.732858,1.708590,-5.003597
42827,183,0x6B,18.984653,-2.248057,-3.227918,-5.003597,0.579711,-4.505436
42830,184,0x6A,39.078384,-6.327819,9.371490,-2.696512,1.786781,-5.003597
42830,184,0x6B,19.304096,-2.616551,-3.199204,-5.003597,0.659887,-4.510629
42832,185,0x6A,39.182472,-6.867402,9.756735,-2.633287,1.868331,-5.003597
42832,185,0x6B,19.503897,-2.897708,-3.556931,-5.003597,0.738078,-4.526970
42835,186,0x6A,39.182472,-6.914061,10.122837,-2.524859,1.970346,-5.003597
42835,186,0x6B,19.580467,-3.129812,-3.939782,-5.003597,0.814741,-4.552167
42837,187,0x6A,39.182472,-7.092326,10.603794,-2.471713,2.063350,-5.003597
42837,187,0x6B,19.806589,-3.367898,-4.275974,-5.003597,0.903317,-4.585155
42840,188,0x6A,39.182472,-7.243074,10.962717,-2.403297,2.161088,-5.003597
42840,188,0x6B,20.204994,-3.335595,-4.910072,-5.003597,0.967611,-4.625624
42842,189,0x6A,39.182472,-7.365108,10.928021,-2.302351,2.247373,-5.003597
42842,189,0x6B,20.726631,-2.998207,-5.272584,-5.003597,1.049314,-4.680297
42845,190,0x6A,39.182472,-7.534998,10.730614,-2.174986,2.337628,-5.003597
42845,190,0x6B,21.070000,-3.108277,-5.888737,-5.003597,1.187369,-4.703357
42847,191,0x6A,39.182472,-7.590034,10.490135,-2.027767,2.417194,-5.003597
42847,191,0x6B,21.440889,-3.365505,-6.545567,-5.003597,1.300379,-4.727334
42850,192,0x6A,39.182472,-7.450054,10.231710,-1.896584,2.483931,-5.003597
