timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
29860,89,0x6A,0.223729,-18.288343,10.827522,1.445613,1.739897,4.425719
29860,89,0x6B,12.573087,-1.598405,0.519243,0.781755,2.290897,2.437352
29862,90,0x6A,0.144766,-18.556339,10.852647,1.550681,1.757307,4.489860
29862,90,0x6B,12.564712,-1.628316,0.525225,0.769079,2.320677,2.450486
29865,91,0x6A,0.110070,-18.569500,10.853844,1.654528,1.784643,4.566676
29865,91,0x6B,12.504891,-1.609173,0.427119,0.775493,2.337170,2.476600
29867,92,0x6A,0.131605,-18.411573,10.730614,1.758986,1.808008,4.596608
29867,92,0x6B,12.508480,-1.680958,0.394816,0.767705,2.377029,2.498744
29870,93,0x6A,0.264407,-18.380466,10.516455,1.795180,1.831527,4.616461
29870,93,0x6B,12.589837,-2.066202,0.265603,0.757778,2.403144,2.519972
29872,94,0x6A,0.332602,-18.244076,10.383655,1.837330,1.840842,4.618447
29872,94,0x6B,12.660425,-2.236093,0.295514,0.742812,2.429869,2.536771
29875,95,0x6A,0.386441,-18.116060,10.278370,1.867720,1.852143,4.616614
29875,95,0x6B,12.673586,-2.005185,0.519243,0.749379,2.450181,2.558151
29877,96,0x6A,0.391227,-17.979670,10.145568,1.893224,1.875051,4.608826
29877,96,0x6B,12.750156,-2.258824,0.439083,0.761902,2.468201,2.585029
29880,97,0x6A,0.465404,-17.833708,10.012767,1.918422,1.897958,4.598899
29880,97,0x6B,12.867403,-2.455036,0.474975,0.769690,2.490345,2.605951
29882,98,0x6A,0.510868,-17.581266,9.586843,1.931098,1.924225,4.578129
29882,98,0x6B,12.952349,-2.650051,0.533599,0.775646,2.512031,2.623208
29885,99,0x6A,0.528814,-17.223537,9.286545,1.923462,1.951409,4.532162
29885,99,0x6B,13.066009,-2.682354,0.623330,0.775952,2.528371,2.647185
29887,100,0x6A,0.577867,-17.129021,9.048459,1.864972,1.989588,4.504673
29887,100,0x6B,13.184453,-2.506482,0.934397,0.767094,2.547919,2.671314
29890,101,0x6A,0.546760,-16.990236,8.852248,1.797624,2.019673,4.477337
29890,101,0x6B,13.343575,-2.523232,1.026521,0.749990,2.560289,2.713158
29892,102,0x6A,0.558724,-16.956738,8.780463,1.722487,2.055867,4.451986
29892,102,0x6B,13.506289,-2.767299,1.195215,0.711353,2.574033,2.740952
29895,103,0x6A,0.479761,-16.996222,8.725428,1.627498,2.095573,4.433049
29895,103,0x6B,13.676178,-2.999403,1.207179,0.678671,2.592359,2.759125
29897,104,0x6A,0.503689,-16.817953,8.547162,1.544115,2.122604,4.404033
29897,104,0x6B,13.797015,-2.798406,1.464407,0.642325,2.610685,2.777299
29900,105,0x6A,0.396012,-16.612169,8.431110,1.451721,2.151620,4.368450
29900,105,0x6B,13.927424,-2.908476,1.531407,0.598953,2.623972,2.801428
29902,106,0x6A,0.242872,-16.451853,8.327023,1.335199,2.175444,4.343710
29902,106,0x6B,14.018352,-2.395216,1.960918,0.560774,2.630691,2.838538
29905,107,0x6A,0.023928,-16.322639,8.281560,1.209208,2.190257,4.309196
29905,107,0x6B,14.136796,-2.407180,1.898705,0.527788,2.635731,2.879313
29907,108,0x6A,-0.138784,-16.259230,8.395219,1.041525,2.205223,4.270559
29907,108,0x6B,14.263617,-2.209772,2.015953,0.468075,2.646116,2.928641
29910,109,0x6A,-0.303888,-16.272390,8.506484,0.949285,2.210110,4.244750
29910,109,0x6B,14.334204,-1.316052,1.994418,0.385761,2.663678,2.991712
