timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
5768,215,0x6B,-0.043071,-0.043071,9.956535,0.002443,-0.002902,-0.008858
5770,216,0x6A,3.178865,4.899304,7.896315,-0.038179,-0.001222,0.016952
5770,216,0x6B,-0.013161,-0.041874,9.968499,0.000305,0.002291,-0.010690
5773,217,0x6A,3.158526,4.889733,7.858030,-0.039248,-0.000458,0.019395
5773,217,0x6B,-0.020339,-0.035892,9.975677,0.001374,-0.000305,-0.012370
5775,218,0x6A,3.186044,4.878965,7.891529,-0.040775,-0.000305,0.017562
5775,218,0x6B,-0.027517,-0.020339,9.957731,0.000458,-0.000916,-0.010385
5778,219,0x6A,3.220740,4.910072,7.852048,-0.048869,-0.002596,0.023366
5778,219,0x6B,-0.019143,-0.003589,9.997213,0.003512,0.000764,-0.011759
5780,220,0x6A,3.224329,4.907679,7.879565,-0.048717,0.002138,0.021838
5780,220,0x6B,-0.002393,-0.025125,9.957731,0.001069,-0.003360,-0.009774
5783,221,0x6A,3.220740,4.878965,7.856833,-0.047647,0.003054,0.017868
5783,221,0x6B,-0.007178,-0.027517,9.960124,0.001069,0.002596,-0.009316
5785,222,0x6A,3.274578,4.878965,7.889136,-0.056810,0.003818,0.023976
5785,222,0x6B,-0.028714,-0.002393,9.957731,0.000916,-0.000458,-0.010843
5788,223,0x6A,3.253042,4.872983,7.877172,-0.063988,0.005803,0.027184
5788,223,0x6B,-0.016750,-0.011964,9.968499,0.002138,-0.003054,-0.011912
5790,224,0x6A,3.272185,4.850252,7.817351,-0.063683,0.005498,0.015730
5790,224,0x6B,-0.023928,-0.025125,9.967302,0.001985,-0.003054,-0.011301
5793,225,0x6A,3.293720,4.838288,7.862815,-0.067653,0.003512,0.018021
5793,225,0x6B,-0.005982,-0.023928,9.957731,0.000916,-0.002291,-0.010843
5795,226,0x6A,3.266203,4.930411,7.891529,-0.067959,0.021533,0.001680
5795,226,0x6B,-0.025125,-0.032303,9.966106,0.003360,0.001527,-0.009927
5798,227,0x6A,3.220740,4.867002,7.885547,-0.060628,0.028405,-0.015577
5798,227,0x6B,-0.001196,-0.033500,9.972088,0.001069,0.002443,-0.011606
5800,228,0x6A,3.238685,4.851448,7.904690,-0.069944,0.025962,-0.008705
5800,228,0x6B,-0.016750,-0.022732,9.980463,0.002443,0.000000,-0.009927
5803,229,0x6A,3.312863,4.823930,7.914261,-0.078802,0.017410,-0.000458
5803,229,0x6B,0.005982,-0.014357,9.974482,0.001374,-0.004123,-0.012523
5805,230,0x6A,3.348755,4.810770,7.950153,-0.079260,0.020769,-0.001833
5805,230,0x6B,0.014357,-0.035892,9.988838,0.000916,-0.002902,-0.009774
5808,231,0x6A,3.323631,4.863412,7.936993,-0.074220,0.028100,-0.015577
