timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
230745,49,0x6B,13.331612,-0.796810,1.237089,-2.652071,-0.635605,-0.914465
230748,50,0x6A,13.807784,3.565306,-2.088934,-3.781867,-0.683711,-2.081065
230748,50,0x6B,13.792230,-0.951147,-0.597009,-2.649323,-0.664469,-0.986700
230750,51,0x6A,14.085351,4.526024,-2.103291,-3.790266,-0.672715,-2.104431
230750,51,0x6B,13.945370,-1.081556,-1.791028,-2.656500,-0.613156,-1.067181
230753,52,0x6A,14.275580,5.151748,-2.073381,-3.833637,-0.645226,-2.118786
230753,52,0x6B,14.026727,-1.110270,-2.331806,-2.673604,-0.534965,-1.147510
230755,53,0x6A,14.394025,5.753542,-2.109273,-3.875940,-0.631329,-2.133294
230755,53,0x6B,13.944174,-1.124627,-2.511267,-2.696817,-0.446084,-1.226007
230758,54,0x6A,14.595022,6.305088,-2.013560,-3.940539,-0.614378,-2.148566
230758,54,0x6B,13.806587,-0.976272,-2.444268,-2.727972,-0.367588,-1.305877
230760,55,0x6A,14.691932,6.833901,-1.886741,-4.025449,-0.596052,-2.157576
230760,55,0x6B,14.439488,1.992025,-2.344966,-3.988186,1.300990,-2.472477
230876,56,0x6A,20.586649,6.869793,3.017349,-5.003597,1.796555,-2.900541
230876,56,0x6B,14.264812,1.442872,-2.317449,-3.999029,1.329548,-2.467896
230879,57,0x6A,20.848661,6.722635,2.946761,-5.003597,1.868026,-2.845410
230879,57,0x6B,14.100904,1.349552,-2.086541,-3.989866,1.358870,-2.453235
230881,58,0x6A,20.982662,6.512067,2.791228,-5.003597,1.976149,-2.797763
230881,58,0x6B,14.059031,1.859223,-2.086541,-3.993837,1.375516,-2.443003
230884,59,0x6A,21.107088,6.315856,2.670390,-5.003597,2.045940,-2.749199
230884,59,0x6B,14.073387,2.006382,-2.328217,-4.006970,1.404226,-2.422386
230886,60,0x6A,21.267408,6.084948,2.635694,-5.003597,2.117106,-2.689945
230886,60,0x6B,14.136796,1.978864,-2.557928,-4.016592,1.445002,-2.397493
230889,61,0x6A,21.383461,5.809773,2.615355,-5.003597,2.191021,-2.634356
230889,61,0x6B,14.136796,1.976472,-2.481357,-4.026976,1.494024,-2.373364
230891,62,0x6A,21.498314,5.491528,2.596212,-5.003597,2.274404,-2.572201
230891,62,0x6B,14.060225,2.300699,-2.324627,-4.034460,1.537090,-2.355649
230894,63,0x6A,21.583261,5.058427,2.547160,-5.003597,2.360841,-2.513100
230894,63,0x6B,14.257634,2.918047,-2.535196,-4.056145,1.579392,-2.330146
230896,64,0x6A,21.482761,4.595416,2.572284,-5.003597,2.443156,-2.468354
230896,64,0x6B,14.279170,2.907279,-2.348555,-4.090507,1.632537,-2.296701
230899,65,0x6A,21.406191,3.943372,2.556731,-5.003597,2.517223,-2.425899
230899,65,0x6B,14.305490,3.428915,-1.964507,-4.134336,1.706910,-2.274862
230901,66,0x6A,21.442083,3.565306,2.585445,-5.003597,2.623208,-2.349998
230901,66,0x6B,14.396417,3.538985,-1.810170,-4.179387,1.746616,-2.253482
230904,67,0x6A,21.390638,3.296113,2.700300,-5.003597,2.698192,-2.300824
230904,67,0x6B,14.538791,3.757928,-1.812563,-4.215734,1.789072,-2.227825
230906,68,0x6A,21.292534,3.083152,2.855834,-5.003597,2.772717,-2.254704
230906,68,0x6B,14.723038,4.015156,-1.927419,-4.269185,1.841911,-2.201253
230909,69,0x6A,21.309282,3.008975,3.041278,-5.003597,2.846327,-2.210110
230909,69,0x6B,15.000606,4.240082,-2.126023,-4.327064,1.905136,-2.181094
230911,70,0x6A,21.328426,3.075974,3.227918,-5.003597,2.921921,-2.167044
230911,70,0x6B,15.242280,3.990032,-2.333002,-4.398382,1.977218,-2.156507
230914,71,0x6A,21.361923,3.312863,3.410969,-5.003597,2.997821,-2.115732
230914,71,0x6B,15.400207,4.363312,-2.508874,-4.474741,2.053118,-2.141999
230916,72,0x6A,21.375086,3.498307,3.517449,-5.003597,3.064558,-2.065030
230916,72,0x6B,15.553347,4.583452,-2.763710,-4.576908,2.144442,-2.121077
230919,73,0x6A,21.285353,3.675375,3.521038,-5.003597,3.127019,-2.023186
230919,73,0x6B,15.576079,4.389633,-2.829513,-4.680602,2.240501,-2.102293
230921,74,0x6A,21.192036,3.677768,3.503092,-5.003597,3.216511,-1.967902
230921,74,0x6B,15.509079,4.443472,-2.635694,-4.788420,2.334116,-2.087174
230924,75,0x6A,21.052053,3.567699,3.473182,-5.003597,3.271794,-1.927127
230924,75,0x6B,15.292530,4.258028,-2.256432,-4.932126,2.449569,-2.078469
