timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
20687,147,0x6B,12.047862,1.010968,-4.360919,-5.003597,-0.708451,-4.646241
20689,148,0x6A,33.126240,-10.931610,4.896912,-2.655737,1.465771,-5.003597
20689,148,0x6B,12.236896,0.532403,-4.017549,-5.003597,-0.749990,-4.731152
20692,149,0x6A,32.720654,-11.313265,4.658826,-2.707355,1.657277,-5.003597
20692,149,0x6B,12.502498,-0.104088,-3.561717,-5.003597,-0.785573,-4.829958
20694,150,0x6A,32.590244,-11.397015,3.899105,-2.730415,1.699733,-5.003597
20694,150,0x6B,13.043278,-0.695115,-3.756732,-5.003597,-0.812298,-4.924643
20697,151,0x6A,32.132019,-11.770294,3.556931,-2.740494,1.750282,-5.003597
20697,151,0x6B,13.205988,-1.367498,-3.176472,-5.003597,-0.784656,-4.985119
20699,152,0x6A,31.609188,-11.974881,3.133401,-2.741410,1.773647,-5.003597
20699,152,0x6B,13.569697,-0.780060,-4.341777,-5.003597,-0.751975,-5.003597
20702,153,0x6A,31.245478,-12.139985,2.821138,-2.719725,1.758070,-5.003597
20702,153,0x6B,13.667803,-0.275175,-3.663411,-5.003597,-0.675617,-5.003597
20704,154,0x6A,31.613972,-12.229717,2.842673,-2.695138,1.764026,-5.003597
20704,154,0x6B,13.732409,0.283549,-4.772485,-5.003597,-0.611629,-5.003597
20707,155,0x6A,31.239496,-12.062219,2.584248,-2.670398,1.834123,-5.003597
20707,155,0x6B,13.750356,0.299103,-3.639483,-5.003597,-0.521526,-5.003597
20709,156,0x6A,31.137802,-11.772688,2.250450,-2.639396,1.939192,-5.003597
20709,156,0x6B,14.024333,0.521635,-4.162315,-5.003597,-0.431729,-5.003597
20712,157,0x6A,30.843487,-11.318050,1.913062,-2.598163,1.999515,-5.003597
20712,157,0x6B,14.130815,0.564706,-4.344170,-5.003597,-0.302684,-5.003597
20714,158,0x6A,30.556345,-10.697113,1.591227,-2.580600,2.013259,-5.003597
20714,158,0x6B,14.185849,0.131605,-3.918247,-5.003597,-0.083841,-5.003597
20717,159,0x6A,30.192636,-10.158729,1.414158,-2.586403,2.023033,-5.003597
20717,159,0x6B,14.252848,0.123230,-4.460222,-5.003597,0.061850,-5.003597
20719,160,0x6A,29.974890,-9.573684,1.301696,-2.615878,2.021811,-5.003597
20719,160,0x6B,14.316258,-0.520439,-3.817749,-5.003597,0.237321,-5.003597
20722,161,0x6A,29.838497,-8.947960,1.336391,-2.668259,2.041054,-5.003597
